"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FC","2017-10-19","87.1","-2.2596","5.9211","Kenta Maeda",575929,628317,"null","foul",,,,,"4","null","L","R","R","CHC","LAD","S","null","null",1,1,2017,"-0.6192","1.1441","-0.3047","2.4967","null","null","null",0,7,"Bot","null","null",,,605131,,"171020_022943",,,,,,,"3.2119","1.3133","446","111.6","31.0992","86.9470","2457","6.1100",526508,628317,605131,641355,523253,457759,518586,571771,621035,624577,"54.3873","0.000","0.000","null","null","null","null",6,57,"3"
"CH","2017-10-19","85.7","-2.3151","5.7611","Kenta Maeda",575929,628317,"null","swinging_strike",,,,,"14","null","L","R","R","CHC","LAD","S","null","null",1,0,2017,"-0.5993","0.7455","0.6287","1.0403","null","null","null",0,7,"Bot","null","null",,,605131,,"171020_022915",,,,,,,"3.2119","1.3133","null","null","null","85.4170","2478","6.0720",526508,628317,605131,641355,523253,457759,518586,571771,621035,624577,"54.4249","0.000","0.000","null","null","null","null","null",57,"2"
"SL","2017-10-19","85.7","-2.3520","5.7283","Kenta Maeda",575929,628317,"null","ball",,,,,"7","null","L","R","R","CHC","LAD","B","null","null",0,0,2017,"-0.4775","0.5908","-0.4741","1.5004","null","null","null",0,7,"Bot","null","null",,,605131,,"171020_022857",,,,,,,"3.3940","1.5823","null","null","null","85.5900","2520","6.0010",526508,628317,605131,641355,523253,457759,518586,571771,621035,624577,"54.4964","0.000","0.000","null","null","null","null","null",57,"1"
"CU","2017-10-19","72.4","2.2144","6.1163","Brian Duensing",605131,488846,"strikeout","called_strike",,,,,"12","Austin Barnes called out on strikes.  ","L","R","L","CHC","LAD","S","null","null",1,2,2017,"-1.1594","-1.0577","1.2644","2.9455","null","null","571771.00",2,7,"Top","null","null",,,575929,,"171020_022536",,,,,,,"3.0076","1.2518","null","null","null","71.2370","2669","5.7580",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.7393","0.000","0.000","0.00",1,0,0,"null",56,"5"
"SL","2017-10-19","80.4","2.2950","6.1430","Brian Duensing",605131,488846,"null","ball",,,,,"8","null","L","R","L","CHC","LAD","B","null","null",0,2,2017,"-0.9932","0.1086","-0.2593","1.8237","null","null","571771.00",2,7,"Top","null","null",,,575929,,"171020_022511",,,,,,,"3.2528","1.4347","null","null","null","80.2030","2642","5.8870",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6097","0.000","0.000","null","null","null","null","null",56,"4"
"FF","2017-10-19","89.8","2.5310","5.9764","Brian Duensing",605131,488846,"null","foul",,,,,"2","null","L","R","L","CHC","LAD","S","null","null",0,2,2017,"0.7422","1.2579","0.1109","2.4881","null","null","571771.00",2,7,"Top","null","null",,,575929,,"171020_022451",,,,,,,"3.0293","1.2214","289","85.1","31.4283","90.5570","2076","6.5610",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"53.9361","0.000","0.000","null","null","null","null",3,56,"3"
"SL","2017-10-19","81.4","2.5362","6.1372","Brian Duensing",605131,488846,"null","swinging_strike",,,,,"4","null","L","R","L","CHC","LAD","S","null","null",0,1,2017,"-0.2558","0.8748","-0.3877","2.3253","null","null","571771.00",2,7,"Top","null","null",,,575929,,"171020_022427",,,,,,,"3.0309","1.2228","null","null","null","81.1400","2628","5.8890",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6080","0.000","0.000","null","null","null","null","null",56,"2"
"SI","2017-10-19","91.2","2.4522","6.1015","Brian Duensing",605131,488846,"null","called_strike",,,,,"5","null","L","R","L","CHC","LAD","S","null","null",0,0,2017,"1.2759","1.4632","-0.1023","2.4927","null","null","571771.00",2,7,"Top","null","null",,,575929,,"171020_022410",,,,,,,"3.3833","1.5812","null","null","null","90.7330","1922","6.0820",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.4157","0.000","0.000","null","null","null","null","null",56,"1"
"FF","2017-10-19","91.7","2.3450","6.1258","Brian Duensing",571771,488846,"walk","ball",,,,,"13","Enrique Hernandez walks.  ","L","R","L","CHC","LAD","B","null","null",3,0,2017,"1.0128","1.4670","-0.0419","1.0548","null","null","null",2,7,"Top","null","null",,,575929,,"171020_022338",,,,,,,"3.5673","1.6818","null","null","null","92.1340","2132","6.5520",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"53.9456","0.000","0.000","0.70",1,0,0,"null",55,"4"
"SI","2017-10-19","90.7","2.5895","6.0916","Brian Duensing",571771,488846,"null","ball",,,,,"14","null","L","R","L","CHC","LAD","B","null","null",2,0,2017,"1.4552","0.9754","1.8255","1.8716","null","null","null",2,7,"Top","null","null",,,575929,,"171020_022319",,,,,,,"3.3833","1.6357","null","null","null","91.3050","2009","6.5460",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"53.9513","0.000","0.000","null","null","null","null","null",55,"3"
"CH","2017-10-19","85.0","2.5169","6.0942","Brian Duensing",571771,488846,"null","ball",,,,,"14","null","L","R","L","CHC","LAD","B","null","null",1,0,2017,"1.3086","0.6126","0.5259","1.1232","null","null","null",2,7,"Top","null","null",,,575929,,"171020_022300",,,,,,,"3.6134","1.7278","null","null","null","84.4420","1805","5.8390",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6582","0.000","0.000","null","null","null","null","null",55,"2"
"CH","2017-10-19","84.8","2.4678","6.0898","Brian Duensing",571771,488846,"null","ball",,,,,"14","null","L","R","L","CHC","LAD","B","null","null",0,0,2017,"1.5597","0.8708","1.1221","1.9336","null","null","null",2,7,"Top","null","null",,,575929,,"171020_022246",,,,,,,"3.6134","1.7278","null","null","null","85.2770","1837","6.4430",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.0545","0.000","0.000","null","null","null","null","null",55,"1"
"SI","2017-10-19","90.4","2.5902","6.1770","Brian Duensing",523253,488846,"field_out","hit_into_play",,,,,"6","Logan Forsythe grounds out, shortstop Addison Russell to first baseman Anthony Rizzo.  ","L","R","L","CHC","LAD","X","6","ground_ball",2,1,2017,"1.2764","0.8530","0.7417","2.2903","null","null","null",1,7,"Top","114.81","149.42",,,575929,,"171020_022215",,,,,,,"3.2421","1.3335","9","89.3","-13.5920","90.3130","1900","6.1160",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.3810","0.144","0.134","0.00",1,0,0,2,54,"4"
"SI","2017-10-19","90.9","2.6018","6.1368","Brian Duensing",523253,488846,"null","ball",,,,,"14","null","L","R","L","CHC","LAD","B","null","null",1,1,2017,"1.2997","1.0163","0.4437","1.5071","null","null","null",1,7,"Top","null","null",,,575929,,"171020_022153",,,,,,,"3.5283","1.6558","null","null","null","90.4240","1977","5.8530",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6443","0.000","0.000","null","null","null","null","null",54,"3"
"CH","2017-10-19","85.8","2.5236","6.1697","Brian Duensing",523253,488846,"null","ball",,,,,"14","null","L","R","L","CHC","LAD","B","null","null",0,1,2017,"1.6930","0.9715","0.7741","1.3916","null","null","null",1,7,"Top","null","null",,,575929,,"171020_022137",,,,,,,"3.6203","1.7019","null","null","null","85.3590","1717","5.8530",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6437","0.000","0.000","null","null","null","null","null",54,"2"
"SI","2017-10-19","90.3","2.5709","6.0857","Brian Duensing",523253,488846,"null","called_strike",,,,,"3","null","L","R","L","CHC","LAD","S","null","null",0,0,2017,"1.2309","0.8637","0.4922","3.2817","null","null","null",1,7,"Top","null","null",,,575929,,"171020_022119",,,,,,,"3.5844","1.5738","null","null","null","89.9780","1992","5.8220",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6755","0.000","0.000","null","null","null","null","null",54,"1"
"CH","2017-10-19","85.9","2.4740","6.1582","Brian Duensing",624577,488846,"field_out","hit_into_play",,,,,"9","Yasiel Puig grounds out, shortstop Addison Russell to first baseman Anthony Rizzo.  ","L","R","L","CHC","LAD","X","6","ground_ball",2,1,2017,"1.4553","0.8493","0.6492","1.9944","null","null","null",0,7,"Top","112.98","149.05",,,575929,,"171020_022038",,,,,,,"3.4432","1.4340","18","82.1","-5.2900","85.8740","1879","6.1700",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.3270","0.142","0.134","0.00",1,0,0,2,53,"4"
"CH","2017-10-19","85.4","2.2971","6.1814","Brian Duensing",624577,488846,"null","ball",,,,,"13","null","L","R","L","CHC","LAD","B","null","null",1,1,2017,"1.0273","1.0379","-0.4263","0.8579","null","null","null",0,7,"Top","null","null",,,575929,,"171020_022014",,,,,,,"3.7654","1.7564","null","null","null","85.0900","1796","6.0830",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.4140","0.000","0.000","null","null","null","null","null",53,"3"
"FF","2017-10-19","91.4","2.2956","6.1418","Brian Duensing",624577,488846,"null","called_strike",,,,,"7","null","L","R","L","CHC","LAD","S","null","null",1,0,2017,"0.0260","1.3808","-0.8091","1.7976","null","null","null",0,7,"Top","null","null",,,575929,,"171020_021956",,,,,,,"3.8674","1.8485","null","null","null","91.1440","2073","6.1770",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.3202","0.000","0.000","null","null","null","null","null",53,"2"
"SI","2017-10-19","90.1","2.4064","6.2239","Brian Duensing",624577,488846,"null","ball",,,,,"14","null","L","R","L","CHC","LAD","B","null","null",0,0,2017,"1.8373","1.2546","0.7241","0.8255","null","null","null",0,7,"Top","null","null",,,575929,,"171020_021937",,,,,,,"3.8574","1.7564","null","null","null","89.3990","1937","6.1480",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.3491","0.000","0.000","null","null","null","null","null",53,"1"
"CH","2017-10-19","82.8","2.4260","6.0587","Brian Duensing",641355,488846,"strikeout","swinging_strike",,,,,"6","Cody Bellinger strikes out swinging.  ","L","L","L","CHC","LAD","S","null","null",2,2,2017,"1.5104","0.8117","0.4889","2.3740","null","null","null",2,6,"Top","null","null",,,575929,,"171020_020723",,,,,,,"3.7087","1.4008","null","null","null","82.5970","1774","6.3180",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.1792","0.000","0.000","0.00",1,0,0,"null",48,"7"
"FF","2017-10-19","91.0","2.4910","6.1230","Brian Duensing",641355,488846,"null","foul",,,,,"13","null","L","L","L","CHC","LAD","S","null","null",2,2,2017,"0.3951","1.3731","-0.8902","1.3368","null","null","null",2,6,"Top","null","null",,,575929,,"171020_020700",,,,,,,"3.7087","1.4008","174","68.9","26.2294","90.5870","2105","6.1060",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.3914","0.000","0.000","null","null","null","null",4,48,"6"
"SL","2017-10-19","81.5","2.4948","6.0295","Brian Duensing",641355,488846,"null","foul",,,,,"4","null","L","L","L","CHC","LAD","S","null","null",2,2,2017,"-0.6926","0.1929","-0.2774","2.8533","null","null","null",2,6,"Top","null","null",,,575929,,"171020_020638",,,,,,,"3.7087","1.4008","166","68.8","30.0312","80.8130","2553","5.7860",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.7114","0.000","0.000","null","null","null","null",4,48,"5"
"SL","2017-10-19","80.0","2.3816","6.1416","Brian Duensing",641355,488846,"null","ball",,,,,"13","null","L","L","L","CHC","LAD","B","null","null",1,2,2017,"-0.7353","0.2448","-0.6246","0.3313","null","null","null",2,6,"Top","null","null",,,575929,,"171020_020609",,,,,,,"3.9388","1.6311","null","null","null","79.4350","null","5.8440",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6532","0.000","0.000","null","null","null","null","null",48,"4"
"FF","2017-10-19","91.7","2.3855","6.1402","Brian Duensing",641355,488846,"null","ball",,,,,"12","null","L","L","L","CHC","LAD","B","null","null",0,2,2017,"0.5432","1.4941","0.0709","4.1700","null","null","null",2,6,"Top","null","null",,,575929,,"171020_020552",,,,,,,"3.8928","1.6772","null","null","null","91.7200","2144","6.1720",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.3250","0.000","0.000","null","null","null","null","null",48,"3"
"CH","2017-10-19","84.3","2.2478","6.1291","Brian Duensing",641355,488846,"null","called_strike",,,,,"8","null","L","L","L","CHC","LAD","S","null","null",0,1,2017,"1.1857","1.1053","-0.2218","1.8434","null","null","null",2,6,"Top","null","null",,,575929,,"171020_020535",,,,,,,"3.9388","1.6772","null","null","null","84.1010","1956","6.1520",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.3450","0.000","0.000","null","null","null","null","null",48,"2"
"CU","2017-10-19","71.0","2.2121","6.1842","Brian Duensing",641355,488846,"null","called_strike",,,,,"5","null","L","L","L","CHC","LAD","S","null","null",0,0,2017,"-0.8912","-0.9370","0.1409","2.3152","null","null","null",2,6,"Top","null","null",,,575929,,"171020_020520",,,,,,,"3.7087","1.5851","null","null","null","69.7380","2517","5.4810",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"55.0166","0.000","0.000","null","null","null","null","null",48,"1"
"CU","2017-10-19","72.0","2.2377","6.1992","Brian Duensing",457759,488846,"field_out","hit_into_play",,,,,"7","Justin Turner flies out to left fielder Kyle Schwarber.  ","L","R","L","CHC","LAD","X","7","fly_ball",0,0,2017,"-1.2271","-1.1792","-0.4086","1.5186","null","null","null",1,6,"Top","87.13","76.55",,,575929,,"171020_020451",,,,,,,"3.4131","1.4139","326","93.6","40.1790","70.8480","2502","5.6250",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.8724","0.050","0.085","0.00",1,0,0,3,47,"1"
"FF","2017-10-19","92.2","2.4379","6.1020","Brian Duensing",621035,488846,"field_out","hit_into_play",,,,,"8","Chris Taylor grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.  ","L","R","L","CHC","LAD","X","5","ground_ball",2,0,2017,"0.7969","1.1171","0.1011","1.5598","null","null","null",0,6,"Top","102.84","167.30",,,575929,,"171020_020359",,,,,,,"3.2924","1.3536","null","82.9","-20.6990","91.8870","2016","6.0340",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.4636","0.075","0.069","0.00",1,0,0,2,46,"3"
"CU","2017-10-19","71.0","2.2151","6.2724","Brian Duensing",621035,488846,"null","ball",,,,,"7","null","L","R","L","CHC","LAD","B","null","null",1,0,2017,"-0.6969","-0.8248","-0.3227","1.3310","null","null","null",0,6,"Top","null","null",,,575929,,"171020_020338",,,,,,,"3.3125","1.4097","null","null","null","70.3240","2435","5.8710",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.6259","0.000","0.000","null","null","null","null","null",46,"2"
"FF","2017-10-19","91.4","2.4715","6.1831","Brian Duensing",621035,488846,"null","ball",,,,,"13","null","L","R","L","CHC","LAD","B","null","null",0,0,2017,"0.6673","1.1891","-0.1624","1.3844","null","null","null",0,6,"Top","null","null",,,575929,,"171020_020320",,,,,,,"3.5886","1.5939","null","null","null","91.3970","2089","6.2460",526508,488846,575929,519203,595879,592178,608365,656941,546991,450314,"54.2510","0.000","0.000","null","null","null","null","null",46,"1"
"FC","2017-10-19","82.2","-2.1257","6.4324","John Lackey",477132,407793,"field_out","hit_into_play",,,,,"8","Clayton Kershaw grounds out softly, pitcher John Lackey to first baseman Anthony Rizzo.  ","L","L","R","CHC","LAD","X","1","ground_ball",1,2,2017,"0.2804","0.1407","-0.2632","1.5264","null","null","null",2,5,"Top","127.68","186.56",,,575929,,"171020_015039",,,,,,,"3.2521","1.4139","null","82.9","-20.6990","81.4870","2183","5.8080",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.6891","0.075","0.069","0.00",1,0,0,2,42,"5"
"FF","2017-10-19","91.6","-2.3114","6.1013","John Lackey",477132,407793,"null","foul",,,,,"12","null","L","L","R","CHC","LAD","S","null","null",1,2,2017,"-0.6954","1.2550","0.9099","3.1540","null","null","null",2,5,"Top","null","null",,,575929,,"171020_015018",,,,,,,"3.2521","1.4139","66","74.8","2.5560","91.1410","2219","6.1550",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.3422","0.000","0.000","null","null","null","null",2,42,"4"
"FC","2017-10-19","81.7","-1.9862","6.3453","John Lackey",477132,407793,"null","foul",,,,,"6","null","L","L","R","CHC","LAD","S","null","null",1,1,2017,"0.4396","0.1218","0.6045","2.5634","null","null","null",2,5,"Top","null","null",,,575929,,"171020_015001",,,,,,,"3.2521","1.4139","97","78.1","6.6698","81.3930","null","5.8980",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.5990","0.000","0.000","null","null","null","null",2,42,"3"
"FF","2017-10-19","89.3","-2.3835","6.0983","John Lackey",477132,407793,"null","called_strike",,,,,"1","null","L","L","R","CHC","LAD","S","null","null",1,0,2017,"-0.8044","1.3398","-0.3956","3.2519","null","null","null",2,5,"Top","null","null",,,575929,,"171020_014945",,,,,,,"3.6563","2.0025","null","null","null","89.1010","2176","6.2100",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.2874","0.000","0.000","null","null","null","null","null",42,"2"
"FF","2017-10-19","88.6","-2.4825","6.0646","John Lackey",477132,407793,"null","ball",,,,,"11","null","L","L","R","CHC","LAD","B","null","null",0,0,2017,"-0.7162","1.3492","-1.8519","3.4916","null","null","null",2,5,"Top","null","null",,,575929,,"171020_014933",,,,,,,"3.5542","1.6241","null","null","null","88.9460","2113","6.4900",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.0074","0.000","0.000","null","null","null","null","null",42,"1"
"FF","2017-10-19","91.9","-2.1557","6.0796","John Lackey",518586,407793,"strikeout","swinging_strike",,,,,"12","Charlie Culberson strikes out swinging.  ","L","R","R","CHC","LAD","S","null","null",0,2,2017,"-0.6693","1.4565","0.4116","3.6552","null","null","null",1,5,"Top","null","null",,,575929,,"171020_014915",,,,,,,"3.1616","1.2932","null","null","null","92.1520","2278","6.4250",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.0723","0.000","0.000","0.00",1,0,0,"null",41,"4"
"FF","2017-10-19","92.3","-2.3257","5.8725","John Lackey",518586,407793,"null","foul",,,,,"3","null","L","R","R","CHC","LAD","S","null","null",0,2,2017,"-0.8760","1.4793","0.4478","2.6497","null","null","null",1,5,"Top","null","null",,,575929,,"171020_014847",,,,,,,"3.1616","1.2932","181","72.4","25.8145","92.6780","2204","6.5910",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"53.9061","0.000","0.000","null","null","null","null",4,41,"3"
"FC","2017-10-19","83.4","-2.1355","6.5783","John Lackey",518586,407793,"null","swinging_strike",,,,,"14","null","L","R","R","CHC","LAD","S","null","null",0,1,2017,"0.0249","0.2767","0.8427","1.2856","null","null","null",1,5,"Top","null","null",,,575929,,"171020_014825",,,,,,,"3.1616","1.2932","null","null","null","82.1790","null","5.4820",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"55.0150","0.000","0.000","null","null","null","null","null",41,"2"
"FC","2017-10-19","82.5","-2.0238","6.4958","John Lackey",518586,407793,"null","called_strike",,,,,"6","null","L","R","R","CHC","LAD","S","null","null",0,0,2017,"0.0679","0.1568","0.7951","2.3055","null","null","null",1,5,"Top","null","null",,,575929,,"171020_014812",,,,,,,"3.3457","1.6156","null","null","null","81.0550","null","5.4020",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"55.0951","0.000","0.000","null","null","null","null","null",41,"1"
"FC","2017-10-19","84.1","-2.0693","6.4290","John Lackey",605131,407793,"field_out","hit_into_play",,,,,"5","Austin Barnes grounds out, third baseman Kris Bryant to first baseman Anthony Rizzo.  ","L","R","R","CHC","LAD","X","5","ground_ball",1,1,2017,"-0.1931","0.7011","0.1271","2.4092","null","null","null",0,5,"Top","97.77","171.86",,,575929,,"171020_014734",,,,,,,"3.0309","1.2228","9","87.3","-14.9630","82.6040","2129","5.6520",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.8455","0.128","0.119","0.00",1,0,0,2,40,"3"
"FC","2017-10-19","81.7","-2.2094","6.4108","John Lackey",605131,407793,"null","called_strike",,,,,"5","null","L","R","R","CHC","LAD","S","null","null",1,0,2017,"-0.0539","0.2398","-0.2761","2.2587","null","null","null",0,5,"Top","null","null",,,575929,,"171020_014720",,,,,,,"3.3372","1.5352","null","null","null","80.6940","2126","5.7710",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.7264","0.000","0.000","null","null","null","null","null",40,"2"
"CU","2017-10-19","77.5","-2.1474","6.5095","John Lackey",605131,407793,"null","ball",,,,,"9","null","L","R","R","CHC","LAD","B","null","null",0,0,2017,"0.3957","-0.0957","0.8188","1.7724","null","null","null",0,5,"Top","null","null",,,575929,,"171020_014708",,,,,,,"3.3155","1.5743","null","null","null","75.7050","2328","5.3150",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"55.1823","0.000","0.000","null","null","null","null","null",40,"1"
"FC","2017-10-19","84.9","-1.9259","6.4015","John Lackey",571771,407793,"field_out","hit_into_play",,,,,"3","Enrique Hernandez pops out to shortstop Addison Russell.  ","L","R","R","CHC","LAD","X","6","popup",1,1,2017,"0.1233","0.5828","0.3576","2.5815","523253.00","null","null",2,4,"Top","108.42","121.16",,,575929,,"171020_013256",,,,,,,"3.0611","1.3033","218","84.4","51.8810","84.0230","2165","5.8410",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.6564","0.013","0.014","0.00",1,0,0,3,34,"3"
"FC","2017-10-19","83.8","-2.0540","6.4348","John Lackey",571771,407793,"null","called_strike",,,,,"9","null","L","R","R","CHC","LAD","S","null","null",1,0,2017,"0.1712","0.5342","0.2768","2.0345","523253.00","null","null",2,4,"Top","null","null",,,575929,,"171020_013233",,,,,,,"3.5414","1.6357","null","null","null","82.9580","null","5.7900",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.7069","0.000","0.000","null","null","null","null","null",34,"2"
"FF","2017-10-19","92.2","-2.2296","6.0323","John Lackey",571771,407793,"null","ball",,,,,"14","null","L","R","R","CHC","LAD","B","null","null",0,0,2017,"-0.7277","1.4974","2.3905","0.9883","null","523253.00","null",2,4,"Top","null","null",,,575929,,"171020_013203",,,,,,,"3.6594","1.7739","null","null","null","91.9580","2242","6.4730",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.0238","0.000","0.000","null","null","null","null","null",34,"1"
"FT","2017-10-19","91.4","-2.7100","5.8115","John Lackey",523253,407793,"double","hit_into_play_score",,,,,"1","Logan Forsythe doubles (1) on a line drive to left fielder Kyle Schwarber.   Cody Bellinger scores.    Yasiel Puig scores.  ","L","R","R","CHC","LAD","X","null","line_drive",0,1,2017,"-1.3127","0.7871","-0.7139","2.9203","641355.00","null","624577.00",2,4,"Top","22.42","84.65",,,575929,,"171020_013120",,,,,,,"3.2421","1.3335","360","97.6","23.8190","91.1110","2101","6.4410",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.0564","0.479","0.726","1.25",1,1,1,5,33,"2"
"FC","2017-10-19","84.0","-2.0659","6.4384","John Lackey",523253,407793,"null","swinging_strike",,,,,"14","null","L","R","R","CHC","LAD","S","null","null",0,0,2017,"0.0535","0.3715","0.9206","1.6432","641355.00","null","624577.00",2,4,"Top","null","null",,,575929,,"171020_013053",,,,,,,"3.2421","1.3335","null","null","null","82.6890","2202","5.6840",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.8135","0.000","0.000","null","null","null","null","null",33,"1"
"FT","2017-10-19","91.5","-2.5899","5.7247","John Lackey",624577,407793,"fielders_choice_out","hit_into_play",,,,,"8","Yasiel Puig reaches on a fielder's choice out, third baseman Kris Bryant to catcher Willson Contreras.   Chris Taylor out at home.    Cody Bellinger to 3rd.  ","L","R","R","CHC","LAD","X","5","ground_ball",3,2,2017,"-1.6905","0.5787","-0.0716","1.9920","621035.00","641355.00","null",1,4,"Top","110.95","180.48",,,575929,,"171020_013000",,,,,,,"3.4432","1.4340","null","82.9","-20.6990","91.5690","2063","6.4670",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.0304","0.075","0.069","0.00",1,0,0,2,32,"7"
"FF","2017-10-19","92.4","-2.2955","5.9278","John Lackey",624577,407793,"null","foul",,,,,"14","null","L","R","R","CHC","LAD","S","null","null",3,2,2017,"-0.9575","1.3665","1.1192","2.2929","621035.00","641355.00","null",1,4,"Top","null","null",,,575929,,"171020_012931",,,,,,,"3.4432","1.4340","144","62.6","62.7044","92.5560","2218","6.5080",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"53.9893","0.000","0.000","null","null","null","null",3,32,"6"
"FC","2017-10-19","83.5","-2.0258","6.3359","John Lackey",624577,407793,"null","swinging_strike",,,,,"13","null","L","R","R","CHC","LAD","S","null","null",3,1,2017,"-0.2432","0.0121","-0.2171","0.4356","null","621035.00","641355.00",1,4,"Top","null","null",,,575929,,"171020_012844",,,,,,,"3.4432","1.4340","null","null","null","82.4730","2235","5.8230",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.6746","0.000","0.000","null","null","null","null","null",32,"5"
"FF","2017-10-19","90.5","-2.2962","6.1565","John Lackey",624577,407793,"null","called_strike",,,,,"7","null","L","R","R","CHC","LAD","S","null","null",3,0,2017,"-1.1437","1.3746","-0.4872","2.3425","null","621035.00","641355.00",1,4,"Top","null","null",,,575929,,"171020_012807",,,,,,,"3.8657","1.7549","null","null","null","90.1980","2117","6.4600",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.0369","0.000","0.000","null","null","null","null","null",32,"4"
"FT","2017-10-19","90.6","-2.6749","5.6445","John Lackey",624577,407793,"null","ball",,,,,"13","null","L","R","R","CHC","LAD","B","null","null",2,0,2017,"-1.5857","0.4412","-0.9590","2.4815","null","621035.00","641355.00",1,4,"Top","null","null",,,575929,,"171020_012745",,,,,,,"3.7193","1.6643","null","null","null","89.9760","2075","6.2370",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.2600","0.000","0.000","null","null","null","null","null",32,"3"
"FT","2017-10-19","90.9","-2.5444","5.7682","John Lackey",624577,407793,"null","ball",,,,,"11","null","L","R","R","CHC","LAD","B","null","null",1,0,2017,"-1.3354","0.5914","-1.4946","3.0446","null","621035.00","641355.00",1,4,"Top","null","null",,,575929,,"171020_012721",,,,,,,"3.6273","1.6643","null","null","null","90.5230","2080","6.3700",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.1276","0.000","0.000","null","null","null","null","null",32,"2"
"FF","2017-10-19","92.6","-2.1793","6.2336","John Lackey",624577,407793,"null","ball",,,,,"14","null","L","R","R","CHC","LAD","B","null","null",0,0,2017,"-0.9223","1.3159","1.4591","1.4624","null","621035.00","641355.00",1,4,"Top","null","null",,,575929,,"171020_012701",,,,,,,"3.6733","1.5722","null","null","null","92.1240","2183","6.3990",526508,407793,575929,519203,595879,592178,608365,656941,546991,450314,"54.0985","0.000","0.000","null","null","null","null","null",32,"1"
